Training Set,Number of Words Removed,Percentage of Words Removed
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_20.txt,388,1.1784716316364978
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_10.txt,92,0.2794314178107129
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_7.txt,52,0.1579394970234489
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_non_ironic_14.txt,36,0.10934272870854045
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_18.txt,57,0.1731259871218498
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_18.txt,38,0.11541732474790933
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_12.txt,60,0.182237881180896
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_non_ironic_6.txt,180,0.5467136435427022
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_1.txt,19,0.05770866237395467
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_4.txt,152,0.4616692989916231
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_18.txt,367,1.1146883732231743
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_18.txt,40,0.12149192078726401
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_non_ironic_10.txt,230,0.6985785445267823
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_8.txt,206,0.6256833920544267
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_non_ironic_3.txt,131,0.39788604057829957
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_15.txt,107,0.324990888105944
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_16.txt,65,0.19742437127931112
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_(ratio)_10.txt,52,0.1579394970234489
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_non_ironic_5.txt,43,0.13060381484631023
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_non_ironic_11.txt,53,0.16097679504312623
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_17.txt,331,1.0053456445146338
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_7.txt,81,0.24602113959421956
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_19.txt,58,0.17616328514154134
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_15.txt,18,0.05467136435427733
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_non_ironic_8.txt,205,0.6226460940347494
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_16.txt,290,0.8808164257076925
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_15.txt,64,0.19438707325963378
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_5.txt,44,0.13364111286598757
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_2.txt,25,0.07593245049204711
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_8.txt,34,0.10326813266917156
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_4.txt,8,0.024298384157447117
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_20.txt,45,0.1366784108856791
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_1.txt,11,0.03341027821649334
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_non_ironic_19.txt,108,0.32802818612562135
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_non_ironic_17.txt,316,0.9597861742194169
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_(ratio)_13.txt,93,0.28246871583039024
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_(ratio)_15.txt,37,0.11238002672821779
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_(ratio)_19.txt,41,0.12452921880695556
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_18.txt,71,0.21564815939740356
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_(ratio)_20.txt,42,0.1275665168266329
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_non_ironic_15.txt,57,0.1731259871218498
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_16.txt,55,0.16705139108249512
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_3.txt,135,0.41003523265702313
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_(ratio)_11.txt,110,0.33410278216499023
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_(ratio)_9.txt,51,0.15490219900377156
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_8.txt,53,0.16097679504312623
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_(ratio)_18.txt,108,0.32802818612562135
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_12.txt,15,0.04555947029523111
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_12.txt,38,0.11541732474790933
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_15.txt,54,0.16401409306281778
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_7.txt,212,0.6439071801725191
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_(ratio)_7.txt,29,0.08808164257077067
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_14.txt,65,0.19742437127931112
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_13.txt,282,0.8565180415502311
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_7.txt,117,0.35536386830276
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_19.txt,343,1.0417932207508187
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_13.txt,63,0.19134977523994223
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_9.txt,55,0.16705139108249512
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_9.txt,223,0.6773174583890125
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_15.txt,334,1.01445753857368
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_17.txt,56,0.17008868910217245
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_(ratio)_16.txt,103,0.31284169602722045
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_2.txt,27,0.08200704653140178
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_(ratio)_6.txt,47,0.1427530069250338
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_non_ironic_6.txt,45,0.1366784108856791
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_7.txt,51,0.15490219900377156
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_non_ironic_7.txt,29,0.08808164257077067
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_non_ironic_8.txt,50,0.15186490098408
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_(ratio)_17.txt,106,0.32195359008625246
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_6.txt,106,0.32195359008625246
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_15.txt,311,0.9445996841210018
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_16.txt,36,0.10934272870854045
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_non_ironic_7.txt,49,0.14882760296440267
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_(ratio)_16.txt,58,0.17616328514154134
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_9.txt,60,0.182237881180896
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_(ratio)_12.txt,54,0.16401409306281778
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_11.txt,277,0.8413315514518303
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_8.txt,229,0.6955412465071049
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_(ratio)_13.txt,135,0.41003523265702313
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_3.txt,58,0.17616328514154134
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_10.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_7.txt,50,0.15186490098408
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_16.txt,345,1.0478678167901876
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_(ratio)_16.txt,154,0.4677438950309778
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_14.txt,36,0.10934272870854045
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_14.txt,278,0.8443688494715076
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_12.txt,66,0.20046166929898845
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_7.txt,191,0.5801239217592098
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_11.txt,95,0.2885433118697591
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_(ratio)_7.txt,22,0.06682055643300089
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_7.txt,46,0.13971570890535645
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_19.txt,72,0.2186854574170809
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_(ratio)_20.txt,112,0.3401773782043449
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_8.txt,28,0.08504434455109333
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_(ratio)_9.txt,31,0.09415623861012534
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_non_ironic_16.txt,38,0.11541732474790933
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_non_ironic_5.txt,69,0.20957356335803468
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_12.txt,292,0.8868910217470471
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_6.txt,10,0.030372980196816002
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_9.txt,54,0.16401409306281778
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_6.txt,28,0.08504434455109333
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_9.txt,225,0.6833920544283814
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_(ratio)_13.txt,55,0.16705139108249512
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_(ratio)_4.txt,16,0.048596768314908445
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_10.txt,242,0.7350261207629671
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_14.txt,320,0.9719353662981405
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_5.txt,95,0.2885433118697591
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_non_ironic_4.txt,26,0.07896974851172445
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_5.txt,30,0.091118940590448
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_non_ironic_2.txt,22,0.06682055643300089
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_3.txt,35,0.10630543068886311
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_4.txt,84,0.2551330336532658
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_(ratio)_18.txt,40,0.12149192078726401
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_non_ironic_16.txt,103,0.31284169602722045
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_(ratio)_3.txt,14,0.04252217227553956
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_non_ironic_5.txt,166,0.5041914712671627
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_(ratio)_3.txt,35,0.10630543068886311
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_non_ironic_16.txt,307,0.9324504920422783
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_5.txt,23,0.06985785445267823
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_5.txt,47,0.1427530069250338
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_non_ironic_9.txt,31,0.09415623861012534
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_18.txt,337,1.0235694326327263
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_non_ironic_20.txt,62,0.1883124772202649
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_(ratio)_20.txt,200,0.6074596039363342
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_5.txt,9,0.027335682177138665
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_20.txt,23,0.06985785445267823
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_3.txt,142,0.4312963187948071
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_3.txt,25,0.07593245049204711
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_17.txt,70,0.212610861377712
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_10.txt,56,0.17008868910217245
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_non_ironic_1.txt,91,0.27639411979103556
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_(ratio)_7.txt,83,0.25209573563357424
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_13.txt,68,0.20653626533835734
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_2.txt,22,0.06682055643300089
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_2.txt,120,0.36447576236180623
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_non_ironic_15.txt,37,0.11238002672821779
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_3.txt,29,0.08808164257077067
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_18.txt,312,0.9476369821406934
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_non_ironic_14.txt,99,0.3006925039484827
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_12.txt,51,0.15490219900377156
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_16.txt,110,0.33410278216499023
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_(ratio)_1.txt,4,0.012149192078723559
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_non_ironic_7.txt,194,0.5892358158182418
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_15.txt,72,0.2186854574170809
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_non_ironic_10.txt,52,0.1579394970234489
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_non_ironic_17.txt,39,0.11845462276758667
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_20.txt,74,0.22476005345644978
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_19.txt,107,0.324990888105944
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_6.txt,45,0.1366784108856791
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_3.txt,41,0.12452921880695556
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_non_ironic_11.txt,91,0.27639411979103556
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_18.txt,67,0.20349896731868
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_13.txt,39,0.11845462276758667
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_non_ironic_13.txt,97,0.294617907909128
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_11.txt,50,0.15186490098408
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_(ratio)_19.txt,110,0.33410278216499023
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_non_ironic_1.txt,19,0.05770866237395467
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_9.txt,35,0.10630543068886311
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_7.txt,33,0.10023083464949423
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_17.txt,294,0.892965617786416
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_(ratio)_7.txt,49,0.14882760296440267
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_1.txt,29,0.08808164257077067
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_4.txt,65,0.19742437127931112
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_5.txt,178,0.5406390475033476
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_non_ironic_2.txt,31,0.09415623861012534
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_4.txt,40,0.12149192078726401
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_non_ironic_3.txt,58,0.17616328514154134
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_non_ironic_15.txt,101,0.30676709998785157
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_20.txt,42,0.1275665168266329
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_11.txt,57,0.1731259871218498
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_16.txt,74,0.22476005345644978
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_(ratio)_5.txt,44,0.13364111286598757
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_non_ironic_19.txt,334,1.01445753857368
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_non_ironic_9.txt,216,0.6560563722512427
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_(ratio)_17.txt,59,0.17920058316121867
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_8.txt,47,0.1427530069250338
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_6.txt,195,0.5922731138379334
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_16.txt,19,0.05770866237395467
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_7.txt,26,0.07896974851172445
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_11.txt,64,0.19438707325963378
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_19.txt,68,0.20653626533835734
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_20.txt,108,0.32802818612562135
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_11.txt,33,0.10023083464949423
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_13.txt,271,0.8231077633337378
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_non_ironic_14.txt,56,0.17008868910217245
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_(ratio)_8.txt,30,0.091118940590448
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_1.txt,3,0.009111894059046222
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_9.txt,13,0.03948487425586222
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_13.txt,16,0.048596768314908445
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_17.txt,66,0.20046166929898845
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_(ratio)_2.txt,22,0.06682055643300089
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_3.txt,7,0.02126108613776978
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_(ratio)_4.txt,26,0.07896974851172445
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_12.txt,268,0.8139958692746916
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_non_ironic_6.txt,28,0.08504434455109333
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_1.txt,91,0.27639411979103556
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_17.txt,42,0.1275665168266329
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_17.txt,77,0.233871947515496
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_19.txt,322,0.9780099623375094
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_ironic_vs_non_ironic_(ratio)_1.txt,3,0.009111894059046222
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_non_ironic_3.txt,25,0.07593245049204711
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_(ratio)_17.txt,171,0.5193779613655636
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_19.txt,116,0.3523265702830827
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_vs_non_ironic_4.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_17.txt,20,0.060745960393632004
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_(ratio)_3.txt,25,0.07593245049204711
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_18.txt,43,0.13060381484631023
SemEval2018-T3-train-taskA_emoji_1-emoji_frequency_ironic_vs_non_ironic_(ratio)_1.txt,11,0.03341027821649334
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_16.txt,38,0.11541732474790933
SemEval2018-T3-train-taskA_emoji_2-emoji_frequency_non_ironic_1.txt,21,0.06378325841330934
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_2.txt,22,0.06682055643300089
SemEval2018-T3-train-taskA_emoji_4-emoji_frequency_ironic_vs_non_ironic_13.txt,35,0.10630543068886311
SemEval2018-T3-train-taskA_emoji_3-emoji_frequency_ironic_17.txt,37,0.11238002672821779
>>>>>>> 2815e7afa34cb5f723cd75248646a4c4f0fc65c2
