Training Set,Number of Words Removed,Percentage of Words Removed
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_18.txt,39,0.11845462276758667
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_9.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_5.txt,44,0.13364111286598757
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_19.txt,47,0.1427530069250338
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_18.txt,2140,6.499817762118823
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_12.txt,1620,4.920422791884334
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_15.txt,2014,6.117118211638925
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_8.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_15.txt,104,0.3158789940468978
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_18.txt,58,0.17616328514154134
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_11.txt,149,0.4525574049325769
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_9.txt,129,0.3918114445389449
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_3.txt,407,1.2361802940104525
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_11.txt,1525,4.631879480014575
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_10.txt,22,0.06682055643300089
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_10.txt,23,0.06985785445267823
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_2.txt,434,1.3181873405418543
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_10.txt,1530,4.64706597011299
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_1.txt,16,0.048596768314908445
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_8.txt,18,0.05467136435427733
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_10.txt,151,0.4586320009719316
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_5.txt,11,0.03341027821649334
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_4.txt,9,0.027335682177138665
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_6.txt,13,0.03948487425586222
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_12.txt,41,0.12452921880695556
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_4.txt,14,0.04252217227553956
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_4.txt,699,2.1230713157574996
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_3.txt,8,0.024298384157447117
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_15.txt,157,0.476855789090024
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_12.txt,1170,3.5536386830275717
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_19.txt,40,0.12149192078726401
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_5.txt,10,0.030372980196816002
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_11.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_19.txt,40,0.12149192078726401
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_5.txt,653,1.9833556068521432
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_15.txt,160,0.48596768314907024
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_15.txt,40,0.12149192078726401
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_19.txt,61,0.18527517920058756
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_3.txt,12,0.036447576236184887
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_13.txt,28,0.08504434455109333
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_20.txt,2278,6.918964888834893
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_5.txt,75,0.22779735147612712
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_17.txt,189,0.5740493257198409
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_15.txt,50,0.15186490098408
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_17.txt,43,0.13060381484631023
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_20.txt,57,0.1731259871218498
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_3.txt,6,0.018223788118092443
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_9.txt,1360,4.130725306767104
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_16.txt,109,0.3310654841452987
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_7.txt,16,0.048596768314908445
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_6.txt,1059,3.216498602842904
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_12.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_17.txt,2193,6.66079455716195
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_12.txt,167,0.50722876928684
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_20.txt,52,0.1579394970234489
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_4.txt,22,0.06682055643300089
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_3.txt,55,0.16705139108249512
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_7.txt,1203,3.65386951767708
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_15.txt,1969,5.9804398007532455
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_16.txt,162,0.4920422791884391
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_8.txt,135,0.41003523265702313
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_2.txt,5,0.015186490098415106
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_8.txt,1319,4.006196087960149
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_13.txt,143,0.43433361681448446
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_16.txt,1982,6.019924675009108
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_20.txt,42,0.1275665168266329
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_6.txt,1079,3.2772445632365503
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_8.txt,64,0.19438707325963378
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_18.txt,122,0.3705503584011609
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_3.txt,612,1.8588263880452018
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_18.txt,214,0.649981776211888
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_8.txt,18,0.05467136435427733
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_5.txt,943,2.8641720325598357
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_8.txt,29,0.08808164257077067
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_14.txt,1890,5.740493257198395
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_1.txt,214,0.649981776211888
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_12.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_18.txt,38,0.11541732474790933
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_10.txt,26,0.07896974851172445
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_16.txt,2104,6.390475033410283
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_19.txt,51,0.15490219900377156
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_15.txt,28,0.08504434455109333
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_9.txt,20,0.060745960393632004
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_11.txt,38,0.11541732474790933
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_1.txt,6,0.018223788118092443
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_9.txt,109,0.3310654841452987
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_18.txt,38,0.11541732474790933
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_2.txt,6,0.018223788118092443
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_17.txt,167,0.50722876928684
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_8.txt,18,0.05467136435427733
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_14.txt,30,0.091118940590448
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_11.txt,134,0.4069979346373458
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_5.txt,823,2.4996962701980294
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_19.txt,2324,7.058680597740249
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_12.txt,40,0.12149192078726401
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_9.txt,24,0.07289515247235556
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_20.txt,1769,5.372980196816911
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_17.txt,36,0.10934272870854045
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_2.txt,46,0.13971570890535645
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_17.txt,51,0.15490219900377156
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_15.txt,209,0.6347952861134729
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_19.txt,222,0.6742801603693351
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_8.txt,110,0.33410278216499023
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_19.txt,176,0.5345644514639787
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_19.txt,126,0.3826995504798987
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_12.txt,158,0.47989308710970136
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_9.txt,143,0.43433361681448446
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_4.txt,74,0.22476005345644978
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_20.txt,197,0.598347709877288
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_1.txt,6,0.018223788118092443
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_4.txt,20,0.060745960393632004
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_16.txt,34,0.10326813266917156
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_4.txt,7,0.02126108613776978
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_7.txt,20,0.060745960393632004
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_10.txt,35,0.10630543068886311
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_1.txt,10,0.030372980196816002
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_6.txt,989,3.003887741465192
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_5.txt,14,0.04252217227553956
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_9.txt,119,0.3614384643421147
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_19.txt,202,0.6135341999757031
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_3.txt,18,0.05467136435427733
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_16.txt,1559,4.735147612683761
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_17.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_20.txt,49,0.14882760296440267
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_10.txt,29,0.08808164257077067
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_10.txt,959,2.912768800874744
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_10.txt,127,0.385736848499576
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_4.txt,37,0.11238002672821779
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_17.txt,180,0.5467136435427022
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_15.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_6.txt,86,0.26120762969262046
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_2.txt,5,0.015186490098415106
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_5.txt,26,0.07896974851172445
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_20.txt,42,0.1275665168266329
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_16.txt,35,0.10630543068886311
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_13.txt,36,0.10934272870854045
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_3.txt,6,0.018223788118092443
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_14.txt,1797,5.458024541368005
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_11.txt,84,0.2551330336532658
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_17.txt,56,0.17008868910217245
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_20.txt,42,0.1275665168266329
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_17.txt,47,0.1427530069250338
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_16.txt,40,0.12149192078726401
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_10.txt,139,0.4221844247357609
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_6.txt,12,0.036447576236184887
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_16.txt,49,0.14882760296440267
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_11.txt,24,0.07289515247235556
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_5.txt,93,0.28246871583039024
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_4.txt,14,0.04252217227553956
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_2.txt,10,0.030372980196816002
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_7.txt,17,0.05163406633458578
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_14.txt,150,0.45559470295225424
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_20.txt,244,0.741100716802336
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_3.txt,29,0.08808164257077067
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_6.txt,98,0.29765520592880534
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_11.txt,29,0.08808164257077067
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_13.txt,35,0.10630543068886311
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_11.txt,159,0.4829303851293929
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_3.txt,563,1.7099987850807992
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_14.txt,1250,3.796622524602114
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_18.txt,49,0.14882760296440267
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_15.txt,47,0.1427530069250338
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_2.txt,385,1.1693597375774516
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_15.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_17.txt,2089,6.344915563115052
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_20.txt,130,0.39484874255862223
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_6.txt,732,2.223302150406994
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_12.txt,89,0.2703195237516667
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_1.txt,6,0.018223788118092443
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_1.txt,4,0.012149192078723559
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_13.txt,42,0.1275665168266329
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_18.txt,184,0.5588628356214258
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_7.txt,16,0.048596768314908445
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_12.txt,26,0.07896974851172445
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_5.txt,894,2.715344429595433
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_4.txt,8,0.024298384157447117
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_5.txt,86,0.26120762969262046
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_1.txt,214,0.649981776211888
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_4.txt,74,0.22476005345644978
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_8.txt,20,0.060745960393632004
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_1.txt,30,0.091118940590448
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_3.txt,7,0.02126108613776978
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_18.txt,2244,6.815696756165721
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_13.txt,1828,5.55218077997813
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_8.txt,19,0.05770866237395467
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_7.txt,1136,3.4503705503584
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_2.txt,330,1.0023083464949565
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_1.txt,220,0.6682055643299663
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_18.txt,2278,6.918964888834893
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_8.txt,101,0.30676709998785157
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_13.txt,44,0.13364111286598757
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_4.txt,7,0.02126108613776978
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_1.txt,4,0.012149192078723559
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_10.txt,26,0.07896974851172445
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_12.txt,26,0.07896974851172445
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_4.txt,573,1.7403717652776152
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_20.txt,182,0.5527882395820711
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_3.txt,52,0.1579394970234489
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_8.txt,22,0.06682055643300089
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_13.txt,29,0.08808164257077067
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_14.txt,1923,5.840724091847889
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_14.txt,150,0.45559470295225424
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_15.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_12.txt,1733,5.263637468108371
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_17.txt,2149,6.527153444295948
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_18.txt,230,0.6985785445267823
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_19.txt,55,0.16705139108249512
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_7.txt,26,0.07896974851172445
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_7.txt,797,2.420726521686305
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_17.txt,113,0.34321467622403645
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_16.txt,178,0.5406390475033476
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_19.txt,1732,5.2606001700886935
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_16.txt,45,0.1366784108856791
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_5.txt,71,0.21564815939740356
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_18.txt,46,0.13971570890535645
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_16.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_14.txt,37,0.11238002672821779
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_6.txt,84,0.2551330336532658
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_16.txt,2058,6.250759324504926
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_6.txt,18,0.05467136435427733
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_10.txt,22,0.06682055643300089
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_5.txt,74,0.22476005345644978
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_2.txt,5,0.015186490098415106
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_7.txt,15,0.04555947029523111
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_8.txt,828,2.5148827602964445
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_5.txt,23,0.06985785445267823
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_15.txt,33,0.10023083464949423
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_1.txt,30,0.091118940590448
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_18.txt,171,0.5193779613655636
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_7.txt,1068,3.243834285020043
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_18.txt,38,0.11541732474790933
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_17.txt,1610,4.890049811687518
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_6.txt,17,0.05163406633458578
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_19.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_19.txt,189,0.5740493257198409
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_19.txt,49,0.14882760296440267
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_16.txt,53,0.16097679504312623
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_14.txt,47,0.1427530069250338
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_9.txt,70,0.212610861377712
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_12.txt,142,0.4312963187948071
>>>>>>> 2815e7afa34cb5f723cd75248646a4c4f0fc65c2
